book,chapter,verse,sentence#,clause#,lex,status,sense_label,sense,action_status,action,#dos,#pdos,#sdos,#inds,#locs,#cpls,text
Josua,8,13,50,1,FJM[,,10,prepare; put in place; institute [3|the people & whole the camp],!,,1,0,1,0,0,0,[1|WA] [2|J.@FIJMW. ] [3|H@<@m >ET&K.@L&HAM.AX:ANEH ]
Josua,8,28,99,1,FJM[,,2,make [2|put~her] (to be (as)/to become/to do) [3|mound eternity desolation],!,,2,1,1,0,0,0,[1|WA] [2|J:FIJMEH@ ] [3|T.;L&<OWL@m C:M@M@H ] [4|<AD HAJ.OWm HAZ.EH00
]
Josua,10,24,75,1,FJM[,wrn,1c,make [2|& foot~you:mm] (to be (as)/to become/to do) [3|upon neck the king the these],?,[3|upon neck the king the these] taken as extra direct object besides [2|& foot~you:mm],1,0,1,0,0,1,[1|FIJMW. ] [2|>ET&RAG:L;JKEm ] [3|<AL&YAW.:>R;J HAM.:L@KIJm H@>;L.EH ]
Josua,10,24,77,1,FJM[,wrn,1c,make [3|& foot~them:mm] (to be (as)/to become/to do) [4|upon neck~them:mm],?,[4|upon neck~them:mm] taken as extra direct object besides [3|& foot~them:mm],1,0,1,0,0,1,[1|WA] [2|J.@FIJMW. ] [3|>ET&RAG:L;JHEm ] [4|<AL&YAW.:>R;JHEm00
]
Josua,10,27,92,1,FJM[,wrn,1c,make [3|stone great] (to be (as)/to become/to do) [4|upon mouth the cave],?,[4|upon mouth the cave] taken as extra direct object besides [3|stone great],1,0,1,0,0,1,[1|WA] [2|J.@FIMW. ] [3|>:AB@NIJm G.:DOLOWT ] [4|<AL&P.IJ HAM.:<@R@H ] [5|<AD&<EYEm HAJ.OWm HAZ.EH00 P 
]
Josua,24,7,22,1,FJM[,wrn,1c,make [3|darkness] (to be (as)/to become/to do) [4|interval~you:mm and interval the Egyptian],?,[4|interval~you:mm and interval the Egyptian] taken as extra direct object besides [3|darkness],1,0,1,0,0,1,[1|WA] [2|J.@FEm ] [3|MA>:AP;L ] [4|B.;JN;JKEm 05 W.B;Jn HAM.IY:RIJm ]
Josua,24,25,87,1,FJM[,,1l,put; place [4|portion and justice] ... [5|in Shechem] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|WA] [2|J.@FEm ] [3|LOW ] [4|XOQ W.MIC:P.@V ] [5|B.IC:KEm00
]
Judices,1,28,86,1,FJM[,,2,make  (to be (as)/to become/to do) [3|& the Canaanite] [4|to forced labour],!,,2,0,2,0,0,0,[1|WA] [2|J.@FEm ] [3|>ET&HAK.:NA<:ANIJ ] [4|L@MAS ]
Judices,4,21,75,1,FJM[,,1l,put; place [3|& the hammer] ... [4|in hand~her] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|WA] [2|T.@FEm ] [3|>ET&HAM.AQ.EBET ] [4|B.:J@D@H. ]
Judices,6,19,69,1,FJM[,,1l,put; place [1|the flesh] ... [3|in the basket] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|HAB.@F@R ] [2|F@m ] [3|B.AS.AL ]
Judices,6,19,70,1,FJM[,,1l,put; place [2|the juice] ... [4|in the cooking pot] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|W:] [2|HAM.@RAQ ] [3|F@m ] [4|B.AP.@RW.R ]
Judices,7,22,99,1,FJM[,,1l,put; place [4|& dagger man] ... [5|in fellow~him and in whole the camp] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|WA] [2|J.@FEm ] [3|J:HW@H ] [4|>;T XEREB >IJC ] [5|B.:R;<;HW. W.B:K@L&HAM.AX:ANEH ]
Judices,8,31,102,4,FJM[,,2,make [3|& name~him] (to be (as)/to become/to do) [4|Abimelech],!,,2,1,1,0,0,0,[1|WA] [2|J.@FEm ] [3|>ET&C:MOW ] [4|>:ABIJMELEk:00
]
Judices,8,33,108,1,FJM[,,2,make  (to be (as)/to become/to do) [4|Baal-Berith] [5|to god(s)],!,,2,0,2,0,0,0,[1|WA] [2|J.@FIJMW. ] [3|L@HEm ] [4|B.A<AL B.:RIJT ] [5|L;>LOHIJm00
]
Judices,9,24,81,4,FJM[,,0l,make ready; prepare [2|upon Abimelech brother~them:mm and upon lord, baal Shechem] (specific meaning depending on preposition),!,,0,0,0,0,1,1,[1|L@FW.m ] [2|<AL&>:ABIJMELEk: >:AXIJHEm W:<AL B.A<:AL;J C:KEm ]
Judices,9,25,82,1,FJM[,,1l,put; place [5|lie in ambush] ... [6|upon head the mountain] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|WA] [2|J.@FIJMW. ] [3|LOW ] [4|BA<:AL;J C:KEm ] [5|M:>@R:BIJm ] [6|<AL R@>C;J HEH@RIJm ]
Judices,9,48,176,1,FJM[,wrn,0c,prepare; put in place; institute ,?,[3|upon shoulder~him] taken as extra direct object besides ,0,0,0,0,0,1,[1|WA] [2|J.@FEm ] [3|<AL&CIK:MOW ]
Judices,9,49,184,1,FJM[,wrn,0c,prepare; put in place; institute ,?,[3|upon the cellar] taken as extra direct object besides ,0,0,0,0,0,1,[1|WA] [2|J.@FIJMW. ] [3|<AL&HAY.:RIJXA ]
Judices,11,11,40,1,FJM[,wrn,1c,make [4|&~him] (to be (as)/to become/to do) [5|upon~them:mm] [6|to head and to chief],?,[5|upon~them:mm] [6|to head and to chief] taken as extra direct object besides [4|&~him],1,0,1,0,0,2,[1|WA] [2|J.@FIJMW. ] [3|H@<@m ] [4|>OWTOW ] [5|<:AL;JHEm ] [6|L:RO>C W.L:Q@YIJn ]
Judices,12,3,12,1,FJM[,,1l,put; place [3|soul~me] ... [4|in palm~me] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|W@] [2|>@FIJM@H ] [3|NAP:CIJ ] [4|B:KAP.IJ ]
Judices,15,4,19,1,FJM[,,1l,put; place [3|torch one] ... [4|interval two the tail in the midst] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|WA] [2|J.@FEm ] [3|LAP.IJD >EX@D ] [4|B.;Jn&C:N;J HAZ.:N@BOWT B.AT.@WEk:00
]
Judices,16,3,15,1,FJM[,wrn,0c,prepare; put in place; institute ,?,[3|upon shoulder~him] taken as extra direct object besides ,0,0,0,0,0,1,[1|WA] [2|J.@FEm ] [3|<AL&K.:T;P@JW ]
Judices,18,19,71,1,FJM[,wrn,1c,make [2|hand~you:m] (to be (as)/to become/to do) [3|upon mouth~you:m],?,[3|upon mouth~you:m] taken as extra direct object besides [2|hand~you:m],1,0,1,0,0,1,[1|FIJm&] [2|J@D:k@ ] [3|<AL&P.IJk@ ]
Judices,18,21,80,1,FJM[,,1l,put; place [3|& the <those unable to march> and & the purchase and & the what is valuable] ... [4|to face~them:mm] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|WA] [2|J.@FIJMW. ] [3|>ET&HAV.Ap W:>ET&HAM.IQ:NEH W:>ET&HAK.:BW.D.@H ] [4|LIP:N;JHEm00
]
Judices,18,31,117,1,FJM[,,10,prepare; put in place; institute [4|& idol Micah],!,,1,0,1,0,0,0,[1|WA] [2|J.@FIJMW. ] [3|L@HEm ] [4|>ET&P.ESEL MIJK@H ] [5|K.@L&J:M;J ]
Judices,19,30,146,1,FJM[,wrn,0c,prepare; put in place; institute ,?,[3|upon~her] taken as extra direct object besides ,0,0,0,0,0,1,[1|FIJMW.&] [2|L@KEm ] [3|<@LEJH@ ]
Judices,20,29,85,1,FJM[,,1l,put; place [4|lie in ambush to the Gibeah] ... [5|surrounding] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|WA] [2|J.@FEm ] [3|JIF:R@>;L ] [4|>OR:BIJm >EL&HAG.IB:<@H ] [5|S@BIJB00 P 
]
Judices,20,36,107,2,FJM[,,0l,make ready; prepare [3|to the Gibeah] (specific meaning depending on preposition),!,,0,0,0,0,1,1,[1|>:ACER ] [2|F@MW. ] [3|>EL&HAG.IB:<@H00
]
Samuel_I,2,20,69,1,FJM[,,1l,put; place [4|seed from the woman the this] ... [5|under part the request] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|J@F;m ] [2|J:HW@H ] [3|L:k@ ] [4|ZERA< MIn&H@>IC.@H HAZ.O>T ] [5|T.AXAT HAC.:>;L@H ]
Samuel_I,6,8,30,1,FJM[,,1l,put; place [2|& tool the gold] ... [4|in the saddle-bag] (specific meaning depending on preposition),!,,1,0,1,0,1,2,[1|W:] [2|>;T 05 K.:L;J HAZ.@H@B ] [3|T.@FIJMW. ] [4|B@>AR:G.AZ ] [5|MIY.ID.OW ]
Samuel_I,6,11,41,1,FJM[,wrn,1c,make [3|& ark YHWH and & the saddle-bag and & jerboa the gold and & image tumours~them:mm] (to be (as)/to become/to do) [4|to the chariot],?,[4|to the chariot] taken as extra direct object besides [3|& ark YHWH and & the saddle-bag and & jerboa the gold and & image tumours~them:mm],1,0,1,0,0,1,[1|WA] [2|J.@FIMW. ] [3|>ET&>:AROWn J:HW@H W:>;T H@>AR:G.AZ W:>;T <AK:B.:R;J HAZ.@H@B W:>;T YAL:M;J V:XOR;JHEm00
] [4|>EL&H@<:AG@L@H ]
Samuel_I,6,15,56,1,FJM[,wrn,0c,prepare; put in place; institute ,?,[3|to the stone the great] taken as extra direct object besides ,0,0,0,0,0,1,[1|WA] [2|J.@FIMW. ] [3|>EL&H@>EBEn HAG.:DOWL@H ]
Samuel_I,7,12,48,1,FJM[,,0l,make ready; prepare [3|interval the Mizpah and interval the Shen] (specific meaning depending on preposition),!,,0,0,0,0,1,1,[1|WA] [2|J.@FEm ] [3|B.;Jn&HAM.IY:P.@H W.B;Jn HAC.;n ]
Samuel_I,8,1,2,1,FJM[,,2,make [3|& son~him] (to be (as)/to become/to do) [4|judge] [5|to Israel],!,,3,1,2,0,0,0,[1|WA] [2|J.@FEm ] [3|>ET&B.@N@JW ] [4|COP:VIJm ] [5|L:JIF:R@>;L00
]
Samuel_I,8,5,14,1,FJM[,,10,prepare; put in place; institute [4|king],!,,1,0,1,0,0,0,[1|<AT.@H ] [2|FIJM@H&] [3|L.@NW. ] [4|MELEk: ]
Samuel_I,8,11,31,1,FJM[,,0l,make ready; prepare [4|in chariot~him and in horseman~him] (specific meaning depending on preposition),!,,0,0,0,0,1,1,[1|W:] [2|F@m ] [3|LOW ] [4|B.:MER:K.AB:T.OW W.B:P@R@C@JW ]
Samuel_I,8,12,30,2,FJM[,,10,prepare; put in place; institute [4|chief thousand and chief five],!,,1,0,1,0,0,0,[1|W:] [2|L@FW.m ] [3|LOW ] [4|F@R;J >:AL@PIJm W:F@R;J X:AMIC.IJm ]
Samuel_I,9,20,97,3,FJM[,,10,prepare; put in place; institute [3|& heart~you:m],!,,1,0,1,0,0,0,[1|>AL&] [2|T.@FEm ] [3|>ET&LIB.:k@ ] [4|L@HEm ]
Samuel_I,9,23,111,1,FJM[,wrn,1c,make [2|&~her] (to be (as)/to become/to do) [3|with~you:m],?,[3|with~you:m] taken as extra direct object besides [2|&~her],1,0,1,0,0,1,[1|FIJm ] [2|>OT@H. ] [3|<IM.@k:00
]
Samuel_I,9,24,113,1,FJM[,,0l,make ready; prepare [3|to face Saul] (specific meaning depending on preposition),!,,0,0,0,0,1,1,[1|WA] [2|J.@FEm 05 ] [3|LIP:N;J C@>W.L ]
Samuel_I,9,24,116,2,FJM[,,0l,make ready; prepare [2|to face~you:m] (specific meaning depending on preposition),!,,0,0,0,0,1,1,[1|FIJm&] [2|L:P@NEJk@ ]
Samuel_I,10,19,78,1,FJM[,wrn,1c,make [2|king] (to be (as)/to become/to do) [4|upon~us],?,[4|upon~us] taken as extra direct object besides [2|king],1,0,1,0,0,1,[1|K.IJ&] [2|MELEk: ] [3|T.@FIJm ] [4|<@L;JNW. ]
Samuel_I,11,2,8,1,FJM[,,2,make [2|put~her] (to be (as)/to become/to do) [3|reproach],!,,2,1,1,0,1,1,[1|W:] [2|FAM:T.IJH@ ] [3|XER:P.@H ] [4|<AL&K.@L&JIF:R@>;L00
]
Samuel_I,11,11,45,1,FJM[,,2,make [4|& the people] (to be (as)/to become/to do) [5|three head],!,,2,1,1,0,0,0,[1|WA] [2|J.@FEm ] [3|C@>W.L ] [4|>ET&H@<@m ] [5|C:LOC@H R@>CIJm ]
Samuel_I,15,2,6,3,FJM[,,0l,make ready; prepare [4|in the way] (specific meaning depending on preposition),!,,0,0,0,0,1,1,[1|>:ACER&] [2|F@m ] [3|LOW ] [4|B.AD.EREk: ]
Samuel_I,17,40,147,1,FJM[,,1l,put; place [3|&~them:mm] ... [4|in tool the pasture and in the bag] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|WA] [2|J.@FEm ] [3|>OT@m ] [4|B.IK:LIJ H@RO<IJm W.BAJ.AL:QW.V ]
Samuel_I,17,54,206,1,FJM[,,1l,put; place [2|& tool~him] ... [4|in tent~him] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|W:] [2|>ET&K.;L@JW ] [3|F@m ] [4|B.:>@H:@LOW00 S 
]
Samuel_I,18,5,11,1,FJM[,wrn,1c,make [2|put~him] (to be (as)/to become/to do) [4|upon man the war],?,[4|upon man the war] taken as extra direct object besides [2|put~him],1,0,1,0,0,1,[1|WA] [2|J:FIM;HW. ] [3|C@>W.L ] [4|<AL >AN:C;J HAM.IL:X@M@H ]
Samuel_I,18,13,38,1,FJM[,,2,make [2|put~him] (to be (as)/to become/to do) [4|chief thousand],!,,2,1,1,0,0,0,[1|WA] [2|J:FIM;HW. ] [3|LOW ] [4|FAR&>@LEp ]
Samuel_I,19,5,19,1,FJM[,,1l,put; place [3|& soul~him] ... [4|in palm~him] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|WA] [2|J.@FEm ] [3|>ET&NAP:COW ] [4|B:KAP.OW ]
Samuel_I,19,13,56,1,FJM[,wrn,0c,prepare; put in place; institute ,?,[3|to the couch] taken as extra direct object besides ,0,0,0,0,0,1,[1|WA] [2|T.@FEm ] [3|>EL&HAM.IV.@H ]
Samuel_I,19,13,57,1,FJM[,,1l,put; place [2|& quilt the goat] ... [4|head-place~him] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|W:] [2|>;T K.:BIJR H@<IZ.IJm ] [3|F@M@H ] [4|M:RA>:ACOT@JW ]
Samuel_I,21,7,30,4,FJM[,,10,prepare; put in place; institute [2|bread heat],!,,1,0,1,0,0,0,[1|L@FW.m ] [2|LEXEm XOm ] [3|B.:JOWm ]
Samuel_I,21,13,52,1,FJM[,,1l,put; place [4|& the word the these] ... [5|in heart~him] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|WA] [2|J.@FEm ] [3|D.@WID ] [4|>ET&HAD.:B@RIJm H@>;L.EH ] [5|B.IL:B@BOW ]
Samuel_I,22,7,26,1,FJM[,,2,make  (to be (as)/to become/to do) [1|to whole~you:mm] [3|chief thousand and chief hundred],!,,2,0,2,0,0,0,[1|L:KUL.:KEm ] [2|J@FIJm ] [3|F@R;J >:AL@PIJm W:F@R;J M;>OWT00
]
Samuel_I,22,15,53,1,FJM[,,1l,put; place [5|word] ... [4|in servant~him in whole house father~me] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|>AL&] [2|J@F;m ] [3|HAM.ELEk: ] [4|B.:<AB:D.OW B.:K@L&B.;JT >@BIJ ] [5|D@B@R ]
Samuel_I,25,18,73,1,FJM[,wrn,0c,prepare; put in place; institute ,?,[3|upon the he-ass] taken as extra direct object besides ,0,0,0,0,0,1,[1|WA] [2|T.@FEm ] [3|<AL&HAX:AMORIJm00
]
Samuel_I,25,25,100,1,FJM[,wrn,1i,prepare; put in place; institute [5|& heart~him] for [6|to man the wickedness the this upon Nabal],?,[6|to man the wickedness the this upon Nabal] taken as benefactive adjunct,1,0,1,1,0,0,[1|>AL&] [2|N@> ] [3|J@FIJm ] [4|>:ADONIJ 05 ] [5|>ET&LIB.OW ] [6|>EL&>IJC HAB.:LIJ.A<AL HAZ.EH <AL&N@B@L ]
Samuel_I,28,2,8,1,FJM[,,2,make [3|put~you:m] (to be (as)/to become/to do) [2|keep to head~me],!,,2,1,1,0,0,0,[1|L@K;n ] [2|COM;R L:RO>CIJ ] [3|>:AFIJM:k@ ] [4|K.@L&HAJ.@MIJm00 P 
]
Samuel_I,28,21,93,1,FJM[,,1l,put; place [3|soul~me] ... [4|in palm~me] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|W@] [2|>@FIJm ] [3|NAP:CIJ ] [4|B.:KAP.IJ ]
Samuel_I,28,22,97,1,FJM[,,1l,put; place [4|bit bread] ... [3|to face~you:m] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|W:] [2|>@FIM@H ] [3|L:P@NEJk@ ] [4|P.AT&LEXEm ]
Samuel_I,30,25,86,1,FJM[,,2,make  (to be (as)/to become/to do) [2|put~her] [3|to portion and to justice to Israel],!,,2,0,2,0,0,0,[1|WA] [2|J:FIMEH@ ] [3|L:XOQ W.L:MIC:P.@V L:JIF:R@>;L ] [4|<AD HAJ.OWm HAZ.EH00 P 
]
Samuel_I,31,10,34,1,FJM[,,1l,put; place [3|& tool~him] ... [4|house idol] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|WA] [2|J.@FIMW. ] [3|>ET&K.;L@JW ] [4|B.;JT <AC:T.@ROWT ]
Samuel_II,7,10,27,1,FJM[,,2,make  (to be (as)/to become/to do) [3|place] [4|to people~me to Israel],!,,2,0,2,0,0,0,[1|W:] [2|FAM:T.IJ ] [3|M@QOWm ] [4|L:<AM.IJ L:JIF:R@>;L ]
Samuel_II,7,23,59,4,FJM[,,10,prepare; put in place; institute [4|name],!,,1,0,1,0,0,0,[1|W:] [2|L@FW.m ] [3|LOW ] [4|C;m ]
Samuel_II,8,6,16,1,FJM[,,1l,put; place [4|pillar] ... [5|in Aram Damascus] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|WA] [2|J.@FEm ] [3|D.@WID ] [4|N:YIBIJm ] [5|B.A>:ARAm D.AM.EFEQ ]
Samuel_II,8,14,28,1,FJM[,,1l,put; place [4|pillar] ... [3|in Edom] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|WA] [2|J.@FEm ] [3|B.E>:EDOWm ] [4|N:YIBIJm ]
Samuel_II,8,14,29,1,FJM[,,1l,put; place [3|pillar] ... [1|in whole Edom] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|B.:K@L&>:EDOWm ] [2|F@m ] [3|N:YIBIJm ]
Samuel_II,12,20,89,1,FJM[,,10,prepare; put in place; institute [4|bread],!,,1,0,1,0,0,0,[1|WA] [2|J.@FIJMW. ] [3|LOW ] [4|LEXEm ]
Samuel_II,12,31,140,1,FJM[,,0l,make ready; prepare [3|in the stone-saw and in axe the iron and in axe the iron] (specific meaning depending on preposition),!,,0,0,0,0,1,1,[1|WA] [2|J.@FEm ] [3|B.AM.:G;R@H W.BAX:ARIY;J HAB.AR:ZEL W.B:MAG:Z:ROT HAB.AR:ZEL ]
Samuel_II,13,19,88,1,FJM[,wrn,1c,make [3|hand~her] (to be (as)/to become/to do) [4|upon head~her],?,[4|upon head~her] taken as extra direct object besides [3|hand~her],1,0,1,0,0,1,[1|WA] [2|T.@FEm ] [3|J@D@H. ] [4|<AL&RO>C@H. ]
Samuel_II,13,32,151,1,FJM[,,00,prepare; put in place; make ready,!,,0,0,0,0,0,0,[1|K.IJ&] [2|<AL&P.IJ >AB:C@LOWm ] [3|H@J:T@H ] [4|FW.M@H ] [5|MIJ.OWm ]
Samuel_II,13,33,153,1,FJM[,wrn,1c,make [5|word] (to be (as)/to become/to do) [4|to heart~him],?,[4|to heart~him] taken as extra direct object besides [5|word],1,0,1,0,0,1,[1|>AL&] [2|J@F;m ] [3|>:ADONIJ HAM.ELEk: ] [4|>EL&LIB.OW ] [5|D.@B@R ]
Samuel_II,14,3,11,1,FJM[,,1l,put; place [4|& the word] ... [5|in mouth~her] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|WA] [2|J.@FEm ] [3|JOW>@B ] [4|>ET&HAD.:B@RIJm ] [5|B.:PIJH@00
]
Samuel_II,14,7,32,3,FJM[,wrn,1c,make [3|name and rest] (to be (as)/to become/to do) [4|upon face the soil],?,[4|upon face the soil] taken as extra direct object besides [3|name and rest],1,0,1,0,0,1,[1|L:BIL:T.IJ FIJm&] [2|L:>IJCIJ ] [3|C;m W.C:>;RIJT ] [4|<AL&P.:N;J H@>:AD@M@H00 P 
]
Samuel_II,14,19,79,3,FJM[,,1l,put; place [5|& whole the word the these] ... [4|in mouth maidservant~you:m] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|W:] [2|HW.> ] [3|F@m ] [4|B.:PIJ CIP:X@T:k@ ] [5|>;T K.@L&HAD.:B@RIJm H@>;L.EH00
]
Samuel_II,15,4,16,1,FJM[,,2,make [2|put~me] (to be (as)/to become/to do) [3|judge in the earth],!,,2,1,1,0,0,0,[1|MIJ&] [2|J:FIM;NIJ ] [3|COP;V B.@>@REy ]
Samuel_II,17,25,101,1,FJM[,wrn,1c,make [2|& Amasa] (to be (as)/to become/to do) [6|upon the service],?,[6|upon the service] taken as extra direct object besides [2|& Amasa],1,0,1,0,0,1,[1|W:] [2|>ET&<:AM@F@> ] [3|F@m ] [4|>AB:C@LOm ] [5|T.AXAT JOW>@B ] [6|<AL&HAY.@B@> ]
Samuel_II,18,1,2,1,FJM[,wrn,1c,make [4|chief thousand and chief hundred] (to be (as)/to become/to do) [3|upon~them:mm],?,[3|upon~them:mm] taken as extra direct object besides [4|chief thousand and chief hundred],1,0,1,0,0,1,[1|WA] [2|J.@FEm ] [3|<:AL;JHEm ] [4|F@R;J >:AL@PIJm W:F@R;J M;>OWT00
]
Samuel_II,18,3,12,1,FJM[,wrn,1i,prepare; put in place; institute [4|heart] for [3|to~us],?,[3|to~us] taken as benefactive adjunct,1,0,1,1,0,0,[1|LO>&] [2|J@FIJMW. ] [3|>;L;JNW. ] [4|L;B ]
Samuel_II,18,3,14,1,FJM[,wrn,1i,prepare; put in place; institute [4|heart] for [3|to~us],?,[3|to~us] taken as benefactive adjunct,1,0,1,1,0,0,[1|LO>&] [2|J@FIJMW. ] [3|>;L;JNW. ] [4|L;B ]
Samuel_II,19,20,65,4,FJM[,wrn,0c,prepare; put in place; institute ,?,[3|to heart~him] taken as extra direct object besides ,0,0,0,0,0,1,[1|L@FW.m ] [2|HAM.ELEk: ] [3|>EL&LIB.OW00
]
Samuel_II,23,5,11,1,FJM[,,10,prepare; put in place; institute [2|covenant eternity],!,,1,0,1,0,0,0,[1|K.IJ ] [2|B:RIJT <OWL@m ] [3|F@m ] [4|LIJ ]
Samuel_II,23,23,71,1,FJM[,wrn,1i,prepare; put in place; institute [2|put~him] for [4|to subject~him],?,[4|to subject~him] taken as benefactive adjunct,1,0,1,1,0,0,[1|WA] [2|J:FIM;HW. ] [3|D@WID ] [4|>EL&MIC:MA<:T.OW00 S 
]
Reges_I,2,5,11,5,FJM[,,1l,put; place [3|blood war] ... [4|in peace] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|WA] [2|J.@FEm ] [3|D.:M;J&MIL:X@M@H ] [4|B.:C@LOm ]
Reges_I,2,15,44,3,FJM[,wrn,1c,make [5|face~them:mm] (to be (as)/to become/to do) [2|upon~me],?,[2|upon~me] taken as extra direct object besides [5|face~them:mm],1,0,1,0,0,1,[1|W:] [2|<@LAJ ] [3|F@MW. ] [4|K@L&JIF:R@>;L ] [5|P.:N;JHEm ]
Reges_I,2,19,64,1,FJM[,,2,make  (to be (as)/to become/to do) [3|seat] [4|to mother the king],!,,2,0,2,0,0,0,[1|WA] [2|J.@FEm ] [3|K.IS.;> ] [4|L:>;m HAM.ELEk: ]
Reges_I,5,23,45,1,FJM[,,2,make [3|put~them:mm] (to be (as)/to become/to do) [4|raft],!,,2,1,1,0,2,2,[1|WA] [2|>:ANIJ ] [3|>:AFIJM;m ] [4|D.OB:ROWT ] [5|B.AJ.@m ] [6|<AD&HAM.@QOWm ]
Reges_I,8,21,42,1,FJM[,,1l,put; place [4|place to the ark] ... [3|there] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|W@] [2|>@FIm ] [3|C@m ] [4|M@QOWm L@>@ROWn ]
Reges_I,9,3,5,3,FJM[,,1l,put; place [2|name~me] ... [3|there] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|L@FW.m&] [2|C:MIJ ] [3|C@m ] [4|<AD&<OWL@m ]
Reges_I,10,9,20,1,FJM[,,2,make  (to be (as)/to become/to do) [2|put~you:m] [3|to king],!,,2,0,2,0,0,0,[1|WA] [2|J:FIJM:k@ ] [3|L:MELEk: ]
Reges_I,11,36,90,4,FJM[,,1l,put; place [2|name~me] ... [3|there] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|L@FW.m ] [2|C:MIJ ] [3|C@m00
]
Reges_I,12,29,96,1,FJM[,,1l,put; place [3|& the one] ... [4|in Bethel] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|WA] [2|J.@FEm ] [3|>ET&H@>EX@D ] [4|B.:B;JT&>;L ]
Reges_I,14,21,71,3,FJM[,,1l,put; place [2|& name~him] ... [3|there] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|L@FW.m ] [2|>ET&C:MOW ] [3|C@m ]
Reges_I,18,23,88,1,FJM[,wrn,0c,prepare; put in place; institute ,?,[3|upon the tree] taken as extra direct object besides ,0,0,0,0,0,1,[1|W:] [2|J@FIJMW. ] [3|<AL&H@<;YIJm ]
Reges_I,18,23,89,1,FJM[,,10,prepare; put in place; institute [2|fire],!,,1,0,1,0,0,0,[1|W:] [2|>;C ] [3|LO> ] [4|J@FIJMW. ]
Reges_I,18,23,92,1,FJM[,,10,prepare; put in place; institute [2|fire],!,,1,0,1,0,0,0,[1|W:] [2|>;C ] [3|LO> ] [4|>@FIJm00
]
Reges_I,18,25,105,1,FJM[,,10,prepare; put in place; institute [2|fire],!,,1,0,1,0,0,0,[1|W:] [2|>;C ] [3|LO> ] [4|T@FIJMW.00
]
Reges_I,18,33,140,1,FJM[,wrn,0c,prepare; put in place; institute ,?,[3|upon the tree] taken as extra direct object besides ,0,0,0,0,0,1,[1|WA] [2|J.@FEm ] [3|<AL&H@<;YIJm00
]
Reges_I,18,42,181,1,FJM[,wrn,1c,make [3|face~him] (to be (as)/to become/to do) [4|interval knee~him],?,[4|interval knee~him] taken as extra direct object besides [3|face~him],1,0,1,0,0,1,[1|WA] [2|J.@FEm ] [3|P.@N@JW ] [4|B.;Jn B.IR:K.@JW00
]
Reges_I,19,2,5,1,FJM[,,2,make  (to be (as)/to become/to do) [4|& soul~you:m] [5|as soul one from~them:mm],!,,2,0,2,0,0,0,[1|K.IJ&] [2|K@<;T M@X@R ] [3|>@FIJm ] [4|>ET&NAP:C:k@ ] [5|K.:NEPEC >AXAD M;HEm00
]
Reges_I,20,6,21,1,FJM[,,1l,put; place [1|whole desire eye~you:m] ... [3|in hand~them:mm] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|K.@L&MAX:MAD <;JNEJk@ ] [2|J@FIJMW. ] [3|B:J@D@m ]
Reges_I,20,12,48,1,FJM[,,00,prepare; put in place; make ready,!,,0,0,0,0,0,0,[1|FIJMW. ]
Reges_I,20,12,49,1,FJM[,,0l,make ready; prepare [3|upon the town] (specific meaning depending on preposition),!,,0,0,0,0,1,1,[1|WA] [2|J.@FIJMW. ] [3|<AL&H@<IJR00
]
Reges_I,20,24,102,1,FJM[,,1l,put; place [3|governor] ... [4|under part~them:mm] (specific meaning depending on preposition),!,,1,0,1,0,1,1,[1|W:] [2|FIJm ] [3|P.AXOWT ] [4|T.AX:T.;JHEm00
]
